filename,team,method,board,score,m_plus,delta_m_plus,m_cross,delta_m_cross,c_plus,delta_c_plus,c_cross,delta_c_cross
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rgc_orgave_high_sntest5-2014-04-15T09:25:47.634147+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-ground-constant-post,102.280377629,-0.000161771831004,0.0183751043176,0.0124848355144,0.00674837156064,0.00463521567861,0.000445351947986,0.000100820361633,0.000166467662534
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rgc_orgave_high_sntest5true-2014-04-15T09:34:39.586247+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-ground-constant-post,41.7843702176,0.0685169565562,0.021256702163,0.0812276119455,0.00982369963924,0.00509714579642,0.000515192379451,0.000172664657302,0.000242329323703
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_mgc_orgave_high_sntest3-2014-04-15T09:58:20.057645+00:00.g3,E-HOLICs,E-HOLICs,multiepoch-ground-constant-post,9.76260637328,-0.344418331751,0.0200972044647,-0.368347065903,0.0168503012077,0.00218637922956,0.000487991897087,0.000292197055087,0.00042619561901
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_mgc_orgave_high_sntest4-2014-04-15T09:58:50.515641+00:00.g3,E-HOLICs,E-HOLICs,multiepoch-ground-constant-post,10.5934441319,-0.314890328202,0.0208910030636,-0.341676266825,0.0173678485639,0.00219384977863,0.000507266582025,0.000299763956878,0.000439285973484
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_msc_v4_hn_gcirc-2014-04-15T10:52:25.520551+00:00.g3,MegaLUT,MegaLUT,multiepoch-space-constant-post,471.00897549,-0.00952234103901,0.0066829741624,0.00359122153449,0.00648587151162,7.23659243507e-05,0.000174742518799,-0.000117107640458,0.000161761240017
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_vgv_v4_to-2014-04-15T11:02:36.376024+00:00.g3,MegaLUT,MegaLUT,variable_psf-ground-variable-post,67.1751851341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_csv_v4_hn_gcirc_bugfix-2014-04-15T11:29:00.404225+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,681.369965345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sr-gfit_msv_pasa_sr_z2_1-2014-04-15T12:58:06.223220+00:00.g3,CEA-EPFL,gfit + sr,multiepoch-space-variable-post,46.8608121764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-spredict-gfit_sp_7_vgv_pca-2014-04-15T13:14:36.378101+00:00.g3,CEA-EPFL,gfit + spredict,variable_psf-ground-variable-post,31.2698554379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_12_cgc-pca_s40-02-06-2014-04-15T13:46:33.789519+00:00.g3,CEA-EPFL,gfit + sfilter,control-ground-constant-post,176.891601247,0.018296797299,0.00570199280069,0.0205391992385,0.00456679232979,-0.000113949288437,0.000143917879723,0.000147873529555,0.000116337721612
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_cgv_v4_thn_aw1-2014-04-15T13:46:37.295342+00:00.g3,MegaLUT,MegaLUT,control-ground-variable-post,422.927242678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-epfl_gfit_5_csc_gbds_pca_s40-02-06-2014-04-15T15:58:43.101836+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-constant-post,587.761537919,-0.000183698632719,0.00297268363471,0.00745077857597,0.00300917901059,0.000317272396341,7.13465191791e-05,-8.26646966323e-05,8.00685127646e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-spredict-gfit_sp_9_vgc_pca-2014-04-15T18:09:13.319664+00:00.g3,CEA-EPFL,gfit + spredict,variable_psf-ground-constant-post,703.480256344,-0.00235209410258,0.00591902080231,0.00070034437421,0.00741030438129,-0.000496837095787,0.000171368193538,0.000153782053412,0.000166880715534
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_7_mgc-2014-04-15T21:31:08.643943+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-ground-constant-post,871.631379337,0.00155746933,0.00449592502935,-0.00278357143181,0.00400024527277,-0.000230919865874,0.000109168167547,6.77268604071e-05,0.000101178429347
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_msc2-2014-04-16T03:19:15.026140+00:00.g3,sFIT,modified DLS v0.5.1,multiepoch-space-constant-post,287.330665985,-0.00671737917066,0.00662802419162,0.0151647381585,0.00665612855095,-0.000353115976518,0.000173305718945,-0.00016106707308,0.000166007545198
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_mgv4-2014-04-16T03:30:44.570097+00:00.g3,sFIT,modified DLS v0.5.1,multiepoch-ground-variable-post,445.104145163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_csc_default_er-2014-04-16T03:42:24.696755+00:00.g3,E-HOLICs,E-HOLICs,control-space-constant-post,12.2550966055,-0.275170086069,0.0482825805183,-0.291917623413,0.0402382970706,0.00269942748905,0.00115881623485,0.000566146532462,0.00107066432116
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_6_msc-2014-04-16T04:40:19.815978+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-space-constant-post,303.682968131,0.00727327793979,0.00244083931948,0.0143569872118,0.00250680003554,-3.96064383277e-05,6.38216459178e-05,-3.8677299837e-05,6.2520986038e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_7_csv_pca_s40_02-06-2014-04-16T06:53:30.934671+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-variable-post,870.072780096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_8_cgv_pca_s40-02-06-2014-04-16T07:06:47.190142+00:00.g3,CEA-EPFL,gfit + sfilter,control-ground-variable-post,1068.02207602,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_cgc_orgave_high_sntest4-2014-04-16T08:36:47.343985+00:00.g3,E-HOLICs,E-HOLICs,control-ground-constant-post,82.3963796834,-0.0065873276454,0.0201530013148,0.00973670687855,0.0092859797946,0.00584324156956,0.000508660273815,0.000291676146818,0.000236557665474
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_113-2014-04-16T09:13:52.900281+00:00.g3,Amalgam@IAP,A_SP,control-ground-constant-post,375.588791185,0.00860125224269,0.00459539965593,0.0074402378562,0.00323526113996,0.000515882066027,0.000115987549981,4.48895423124e-05,8.2417347377e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rgc_orgave_high_sntest35-2014-04-16T09:42:18.362200+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-ground-constant-post,83.4537386388,0.0175932131604,0.0195592028375,0.0291703723183,0.00837085710828,0.00480568787255,0.000474050592266,0.000104279608401,0.000206490855417
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_csc_orgave_high_sntest39-2014-04-16T11:20:33.973250+00:00.g3,E-HOLICs,E-HOLICs,control-space-constant-post,6.84056602938,0.461682648551,0.0786326987624,0.526486411775,0.0573231738309,0.0169245742999,0.00188724063498,-0.000103575675277,0.00152526029838
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_csc_orgave_high_sntest41-2014-04-16T11:24:44.210927+00:00.g3,E-HOLICs,E-HOLICs,control-space-constant-post,6.76230873302,0.467855081275,0.0790040883229,0.532219240874,0.0575261963089,0.017005460681,0.00189615424828,-0.000113723628491,0.00153066233921
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_csv_v4_cascade-2014-04-16T11:30:31.746710+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,721.217739051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_vsv_v4_bench2-2014-04-16T11:32:15.327823+00:00.g3,MegaLUT,MegaLUT,variable_psf-space-variable-post,58.8067227295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_5_mgv-2014-04-16T13:30:41.384490+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-ground-variable-post,315.197992726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp_realgvgg80v30s-2014-04-16T14:46:33.009854+00:00.g3,EPFL_MLP,MLP,real_galaxy-ground-variable-post,24.781768569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_rgc_1-2014-04-16T14:52:31.803461+00:00.g3,CEA-EPFL,gfit + sfilter,real_galaxy-ground-constant-post,1032.06033083,0.00165174053479,0.00436183980717,0.000594324872427,0.00387859917395,-0.000140680376392,0.000105716616425,0.000131880411646,9.56766136236e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_09-2014-04-16T15:00:59.272973+00:00.g3,CEA_denoise,mc,real_galaxy-ground-constant-post,6.54152290937,-0.535303705952,0.013925768866,-0.529800580548,0.0141824554503,-0.0016230453356,0.000337514725602,-0.000226239651766,0.000349850358208
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_vsv_v4_pos_t-2014-04-16T15:25:52.670796+00:00.g3,MegaLUT,MegaLUT,variable_psf-space-variable-post,61.1647269184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cogs-im3shape-im3shape-cgc-u7-2-2014-04-16T15:50:23.912552+00:00.g3,COGS,im3shape,control-ground-constant-post,117.679308998,0.0294271813248,0.00514438951971,0.0272837091907,0.00426194935939,-0.00112729579836,0.000129844013843,4.51223505123e-05,0.000108571934586
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_msc3-2014-04-16T18:04:32.460005+00:00.g3,sFIT,modified DLS v0.5.1,multiepoch-space-constant-post,220.936376554,-0.00371226033847,0.00681821211353,0.0214212966446,0.00703698568289,-0.000403074622518,0.000178278642035,-0.000214851910093,0.000175506333729
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-multibale_gauss_important_sersic_uncal-2014-04-16T18:27:06.249429+00:00.g3,MBI,Important Tractor,control-ground-constant-post,245.461438625,0.0172977489655,0.0229863649325,0.00888816470859,0.0265420996511,-0.000291036161728,0.000580174163536,-6.18854748724e-05,0.000676152357546
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_mgv5-2014-04-16T19:47:42.061563+00:00.g3,sFIT,modified DLS v0.5.1,multiepoch-ground-variable-post,453.388480379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-new-pca-interpol-basic_cal_vgv2-2014-04-17T01:45:23.666194+00:00.g3,sFIT,new pca interpol,variable_psf-ground-variable-post,32.3760687971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/ess-ba-s3g-nfit-cgc-01-nfit-flags-04-2014-04-17T02:45:59.114428+00:00.g3,ess,B&A s3g,control-ground-constant-post,59.4578805071,0.0597010132449,0.0403204305983,0.0558875015779,0.0165701614532,0.00103373159677,0.0010176847085,-0.000767953886069,0.000422120098967
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_cgc5-2014-04-17T03:02:45.587375+00:00.g3,sFIT,modified DLS v0.5.1,control-ground-constant-post,550.214239478,0.0018685141073,0.00508707146113,0.00759722287739,0.00489627753428,2.0730056855e-06,0.000128397310252,-0.000173479761885,0.000124731262467
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_1_fgv-2014-04-17T04:52:00.591838+00:00.g3,CEA-EPFL,gfit + sfilter,full-ground-variable-post,94.4552024709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_6_csc-2014-04-17T05:11:58.477991+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-constant-post,694.22783497,-0.00356905269375,0.0028585672361,0.00469251026739,0.00302924233191,0.000331087010858,6.86076445383e-05,-8.18252147406e-05,8.06023594696e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-spredict-sfilter-gfit_sf_1_fgc-2014-04-17T06:19:52.476523+00:00.g3,CEA-EPFL,gfit + spredict + sfilter,full-ground-constant-post,54.5021218212,0.0706765577427,0.00506698278945,0.0560651695442,0.00512477398622,-0.000256603082233,0.0001227998016,0.000380016310332,0.000140967678529
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_cgc_v4_large-2014-04-17T07:06:55.559687+00:00.g3,MegaLUT,MegaLUT,control-ground-constant-post,13.8401484466,-0.252560204781,0.0186225077035,-0.250419987721,0.0183760445807,0.00161005395528,0.000470030727414,0.000325848080003,0.000468124452434
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_114-2014-04-17T09:20:14.003348+00:00.g3,Amalgam@IAP,A_SP,control-space-constant-post,1381.5497001,-0.00280575791383,0.00232851301412,0.000506683591091,0.00194103126067,-5.79808840148e-05,5.58859666332e-05,-5.08299199696e-05,5.16471388789e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_cgc_orgave_high_sntest39-2014-04-17T09:51:02.389834+00:00.g3,E-HOLICs,E-HOLICs,control-ground-constant-post,30.7226679696,-0.116601817534,0.0213013608328,-0.095063266158,0.00807543100113,0.0055494438516,0.00053764478375,6.29753900751e-05,0.000205719283003
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rgc_orgave_high_sntest41-2014-04-17T09:52:34.597772+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-ground-constant-post,61.573566683,0.0383430296559,0.0202955809949,0.0499169354788,0.00900015161877,0.00492591016312,0.000491897971045,0.000107177910789,0.000222014183566
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_115-2014-04-17T10:32:15.794246+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-constant-post,672.939791303,-0.00442556148748,0.00233674756081,-0.00448638629529,0.00204817790162,0.000295033857915,6.1142940507e-05,-0.000109996463187,4.98214660288e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_6_mgv-2014-04-17T13:38:11.231811+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-ground-variable-post,445.370210527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_10-2014-04-17T15:13:59.483426+00:00.g3,CEA_denoise,mc,real_galaxy-ground-constant-post,6.5229103554,-0.534745953336,0.0129926255113,-0.533495602534,0.0123756485607,-0.00133795414022,0.000314898407154,-9.11497922328e-05,0.000305280358342
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_3_rgv_pca_s40_02-06-2014-04-17T15:17:14.227684+00:00.g3,CEA-EPFL,gfit + sfilter,real_galaxy-ground-variable-post,401.245367767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-rgc_multibale_gauss_important_sersic_uncal-2014-04-17T17:27:05.053494+00:00.g3,MBI,Important Tractor,real_galaxy-ground-constant-post,36.1238580763,-0.134940292925,0.0742698216949,0.0155819195175,0.0760577678257,-0.00092057725865,0.00180005561855,0.000760690511981,0.00187617986262
/home/jaz/great3-private/server/great3/leaderboard/../../results/mbi-important-tractor-gauss_important_comp_uncal-2014-04-17T19:14:53.855626+00:00.g3,MBI,Important Tractor,control-ground-constant-post,42.4689768471,-0.075863675593,0.0439133163625,-0.0848124158587,0.043549291477,-6.71483094779e-05,0.00110836888144,0.00223571171548,0.00110940567961
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_csv_v4_cascade2-2014-04-17T20:07:55.750411+00:00.g3,MegaLUT,MegaLUT,control-space-variable-post,681.779887159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sr-gfit_msv_pasa_sr_z2_2-2014-04-17T20:17:18.385837+00:00.g3,CEA-EPFL,gfit + sr,multiepoch-space-variable-post,51.5060609278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sr-gfit_msc_pasa_sr_z2_2-2014-04-17T20:39:12.729495+00:00.g3,CEA-EPFL,gfit + sr,multiepoch-space-constant-post,33.8249675719,-0.0787977932962,0.12548443247,0.0210905616598,0.123514203984,0.0107993433598,0.00328109390626,-0.00539021246583,0.00308051289025
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_cgc_1-2014-04-17T21:11:28.686942+00:00.g3,CEA-EPFL,gfit + sfilter,control-ground-constant-post,668.966586188,-0.00152985470154,0.00520532945715,-0.00537692125379,0.00813866894135,8.58417191595e-05,0.000131382133391,0.00025055885743,0.000207330251349
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_2_rsc_pca_s40-2014-04-17T22:43:25.513598+00:00.g3,CEA-EPFL,gfit + sfilter,real_galaxy-space-variable-post,784.728323914,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_1_rsc_pca_s40-02-06-2014-04-17T22:45:16.575073+00:00.g3,CEA-EPFL,gfit + sfilter,real_galaxy-space-constant-post,960.224931576,0.00119169523758,0.00224203779639,0.00264103044496,0.00202393551042,0.000361802550687,5.86647808681e-05,-9.2383938205e-05,4.92317753242e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/epfl_mlp-mlp-mlp_controlgvgg100v15sp-2014-04-17T22:45:51.423066+00:00.g3,EPFL_MLP,MLP,control-ground-variable-post,2.97653692819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_fgc-2014-04-17T23:53:40.191062+00:00.g3,sFIT,modified DLS v0.5.1,full-ground-constant-post,388.587937986,-0.00634756613042,0.00403580267872,-0.00994370169211,0.00407931423463,-0.000167725092848,9.78088517044e-05,0.00016871394883,0.000112210110961
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-epfl_megalut_vgv_v4_tpt-2014-04-18T07:07:31.907796+00:00.g3,MegaLUT,MegaLUT,variable_psf-ground-variable-post,69.0374598911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-moments_correct-mc_20-2014-04-18T08:09:43.765974+00:00.g3,CEA-EPFL,moments_correct,real_galaxy-ground-constant-post,6.41229586762,-0.544993100922,0.0121675372029,-0.541744144797,0.013832782932,-0.0010232264488,0.000294900986783,-0.000185935124176,0.000341224697001
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rsc_orgave_high_snfixed40-2014-04-18T09:31:19.277727+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-space-constant-post,29.8261874254,-0.111609623953,0.0330762882209,-0.097329749984,0.0257168346517,0.00731567402,0.000865468549875,0.000364020438433,0.00062555620923
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rsc_orgave_high_snfixed40true-2014-04-18T09:49:45.845055+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-space-constant-post,42.3931540397,-0.0688880591733,0.0347478559895,-0.0533007839026,0.0269631805078,0.00768546204149,0.000909206508714,0.000397138620167,0.000655873291393
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_cgc_orgave_high_snfixed40-2014-04-18T09:53:04.442549+00:00.g3,E-HOLICs,E-HOLICs,control-ground-constant-post,36.7343035642,-0.0957096935978,0.0221216433084,-0.0744173123215,0.00783176149748,0.00572941634875,0.000558348653221,-7.75564359216e-07,0.000199511872454
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rsc_orgave_high_snfixed80-2014-04-18T10:10:09.437832+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-space-constant-post,49.685084683,-0.0507284545235,0.0355635213169,-0.0338125672618,0.0275587725177,0.00781268007854,0.000930549069384,0.000362505676662,0.000670360932855
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rgc_orgave_high_snfixed80-2014-04-18T10:16:08.661297+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-ground-constant-post,96.5156361371,-0.0116143190268,0.020042399739,0.00619134545031,0.00743877238784,0.00491701682557,0.000485761692113,3.15398841304e-05,0.000183498350736
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_csc_orgave_high_snfixed80-2014-04-18T10:43:26.078661+00:00.g3,E-HOLICs,E-HOLICs,control-space-constant-post,32.4039203659,-0.107472563208,0.0455750935583,-0.0534743715901,0.0311550310586,0.00933505326194,0.00109383462427,-5.04851088543e-05,0.000828975941018
/home/jaz/great3-private/server/great3/leaderboard/../../results/e-holics-e-holics-e-holics_rsc_orgave_high_snfixed100-2014-04-18T10:47:21.584027+00:00.g3,E-HOLICs,E-HOLICs,real_galaxy-space-constant-post,53.5847788439,-0.0409548015979,0.0360192642305,-0.0234448571807,0.0278934875285,0.00788351092143,0.000942473961194,0.000344817496958,0.000678502800085
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_rsv_v4_hn_gcirc_mp1-2014-04-18T11:08:22.408710+00:00.g3,MegaLUT,MegaLUT,real_galaxy-space-variable-post,843.986868079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_rgv_v4_hn_gcirc_mp-2014-04-18T11:39:22.517132+00:00.g3,MegaLUT,MegaLUT,real_galaxy-ground-variable-post,318.485141116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_116-2014-04-18T14:58:35.724069+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-ground-constant-post,882.998056507,0.000897317021743,0.00320766766883,0.00290808566915,0.00327874213688,0.000231089779883,7.77432889692e-05,7.38253774787e-05,8.08794439778e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/amalgamiap-a_sp-a_sp_117-2014-04-18T15:43:08.910539+00:00.g3,Amalgam@IAP,A_SP,real_galaxy-space-constant-post,464.124772974,-0.00766641902378,0.00233213391048,-0.00690386639648,0.00210285035854,0.000111723753007,6.10222205146e-05,-0.000102607829933,5.11513612261e-05
/home/jaz/great3-private/server/great3/leaderboard/../../results/megalut-megalut-bonn_megalut_mgv_v4_hn_gcirc_mp-2014-04-18T16:51:42.747008+00:00.g3,MegaLUT,MegaLUT,multiepoch-ground-variable-post,308.47897364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_1_csv-2014-04-18T18:44:33.591640+00:00.g3,CEA-EPFL,gfit + sfilter,control-space-variable-post,906.947752996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-spredict-gfit_sp_8_vgv_pca-2014-04-18T18:57:33.555332+00:00.g3,CEA-EPFL,gfit + spredict,variable_psf-ground-variable-post,36.41888161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_fgv-2014-04-18T19:08:25.161687+00:00.g3,sFIT,modified DLS v0.5.1,full-ground-variable-post,250.451238282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_vgv3-2014-04-18T20:23:08.928965+00:00.g3,sFIT,modified DLS v0.5.1,variable_psf-ground-variable-post,129.909147892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sf_3_msv-2014-04-18T20:33:30.867373+00:00.g3,CEA-EPFL,gfit + sfilter,multiepoch-space-variable-post,1445.60128396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_mgv6-2014-04-18T20:57:27.674380+00:00.g3,sFIT,modified DLS v0.5.1,multiepoch-ground-variable-post,454.684625348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea-epfl-gfit-sfilter-gfit_sfm_cgc_2-2014-04-18T22:04:14.372297+00:00.g3,CEA-EPFL,gfit + sfilter,control-ground-constant-post,668.966586188,-0.00152985470154,0.00520532945715,-0.00537692125379,0.00813866894135,8.58417191595e-05,0.000131382133391,0.00025055885743,0.000207330251349
/home/jaz/great3-private/server/great3/leaderboard/../../results/cea_denoise-mc-mc_21-2014-04-19T05:32:25.402311+00:00.g3,CEA_denoise,mc,real_galaxy-ground-constant-post,3.00495174239,-1.15654682674,0.0317808887606,-1.15665775418,0.0255930849283,0.0118230471486,0.000770263965504,-0.000398932008554,0.000631325792715
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_vgv4-2014-04-19T06:39:38.339069+00:00.g3,sFIT,modified DLS v0.5.1,variable_psf-ground-variable-post,91.2681361071,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
/home/jaz/great3-private/server/great3/leaderboard/../../results/sfit-modified-dls-v051-basic_cal_fgv2-2014-04-19T06:58:49.986445+00:00.g3,sFIT,modified DLS v0.5.1,full-ground-variable-post,327.888100234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
